종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,KOSDAQ,중견기업부,2655,-70,-2.57,2705,2745,2630,1014752,2712961320,135629724510,51084642
095570,AJ네트웍스,KOSPI,,4410,0,0.0,4455,4455,4370,59298,261279015,199564667190,45252759
006840,AK홀딩스,KOSPI,,14210,0,0.0,14210,14540,14200,4020,57430190,188247841810,13247561
054620,APS,KOSDAQ,중견기업부,8240,460,5.91,7780,8310,7600,328803,2616384430,163928381040,19894221
265520,AP시스템,KOSDAQ,우량기업부,26850,1250,4.88,25900,27100,25500,252746,6713070450,410306153850,15281421
211270,AP위성,KOSDAQ,벤처기업부,14060,-170,-1.19,14390,14430,14000,88886,1253300720,212057194240,15082304
109960,AP헬스케어,KOSDAQ,중견기업부,655,-7,-1.06,662,664,650,142910,93423692,74769740780,114152276
139050,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0.0,0,0,0,0,0,24247965555,8644551
027410,BGF,KOSPI,,3490,-70,-1.97,3530,3560,3490,84205,295741840,334051600590,95716791
282330,BGF리테일,KOSPI,,106000,-2000,-1.85,107100,108500,105700,36564,3890276700,1832094036000,17283906
126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,4290,25,0.59,4295,4310,4235,65877,282081670,231802749750,54033275
138930,BNK금융지주,KOSPI,,8320,-30,-0.36,8270,8330,8230,536354,4448245200,2679775804160,322088438
001460,BYC,KOSPI,,35550,-300,-0.84,36950,36950,35350,1519,54123200,222050632500,6246150
001465,BYC우,KOSPI,,15800,0,0.0,15880,15880,15790,974,15407450,34030830000,2153850
013720,CBI,KOSDAQ,중견기업부,1247,-18,-1.42,1280,1285,1212,366438,451597984,55651285592,44628136
083790,CG인바이츠,KOSDAQ,벤처기업부,2790,-100,-3.46,2905,2940,2715,247877,700282410,214534767780,76894182
001040,CJ,KOSPI,,122000,700,0.58,119300,122000,119300,83346,10088710000,3559593756000,29176998
079160,CJ CGV,KOSPI,,5600,60,1.08,5540,5610,5510,263045,1462973220,685621188000,122432355
035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,83600,400,0.48,83300,84500,82900,22328,1871308000,1833277274400,21929154
311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,12720,170,1.35,12480,12720,12460,4569,57225980,115911025440,9112502
00104K,CJ4우(전환),KOSPI,,86800,-100,-0.12,85500,86800,85300,4818,415335200,366861241600,4226512
000120,CJ대한통운,KOSPI,,96000,-1200,-1.23,97200,97300,94900,79214,7557358300,2189985024000,22812344
011150,CJ씨푸드,KOSPI,,5220,-160,-2.97,5340,5520,5190,1890189,10008798530,187558635060,35930773
011155,CJ씨푸드1우,KOSPI,,21700,-200,-0.91,21900,21900,21500,1056,22901150,4340000000,200000
001045,CJ우,KOSPI,,60000,100,0.17,59900,60300,59600,1009,60529100,135613380000,2260223
097950,CJ제일제당,KOSPI,,398000,500,0.13,397500,407500,393000,54498,21730512000,5991566028000,15054186
097955,CJ제일제당 우,KOSPI,,157900,800,0.51,157900,159700,156800,4373,691457500,209601670700,1327433
051500,CJ프레시웨이,KOSDAQ,우량기업부,20200,-200,-0.98,20600,20600,20000,22222,447769000,239806037200,11871586
058820,CMG제약,KOSDAQ,우량기업부,2135,10,0.47,2125,2175,2120,627367,1348896045,296534940940,138892244
023460,CNH,KOSDAQ,중견기업부,2435,-235,-8.8,2670,2730,2175,912478,2179783430,90582000000,37200000
056730,CNT85,KOSDAQ,중견기업부,897,-5,-0.55,901,908,884,150648,134891072,66477733842,74111186
000480,CR홀딩스,KOSPI,,6090,-20,-0.33,6110,6120,6070,21791,132874700,285563084100,46890490
065770,CS,KOSDAQ,벤처기업부,1227,-16,-1.29,1243,1256,1160,23566,28707495,23817456510,19411130
083660,CSA 코스믹,KOSDAQ,중견기업부,1225,-1,-0.08,1220,1228,1199,25658,30988907,75027796725,61247181
000590,CS홀딩스,KOSPI,,70000,-100,-0.14,69800,70200,69700,293,20481300,80813740000,1154482
012030,DB,KOSPI,,1352,-37,-2.66,1386,1389,1350,1335132,1816424144,271987157416,201173933
456440,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2205,-15,-0.68,2240,2240,2205,7507,16707650,11719575000,5315000
477760,DB금융스팩12호,KOSDAQ,SPAC(소속부없음),2060,10,0.49,2050,2065,2040,162351,333803460,12030400000,5840000
016610,DB금융투자,KOSPI,,4320,25,0.58,4290,4330,4275,47281,204250110,183368400480,42446389
005830,DB손해보험,KOSPI,,110000,-100,-0.09,108100,111100,107500,107664,11782634000,7788000000000,70800000
000990,DB하이텍,KOSPI,,50200,-1200,-2.33,51800,52300,49900,936375,47509468550,2228809117600,44398588
139130,DGB금융지주,KOSPI,,7880,-80,-1.01,7910,7910,7840,529311,4161809680,1332869164040,169145833
060900,DGP,KOSDAQ,중견기업부,1206,-3,-0.25,1204,1209,1191,47719,57368009,30461424174,25258229
290120,DH오토리드,KOSDAQ,우량기업부,2930,-25,-0.85,2955,2955,2930,14804,43518870,45459354340,15515138
025440,DH오토웨어,KOSDAQ,중견기업부,400,-3,-0.74,403,403,398,22484,9021620,61562448000,153906120
001530,DI동일,KOSPI,,27350,1600,6.21,25750,27600,25750,427389,11453101700,689648629200,25215672
000210,DL,KOSPI,,59000,300,0.51,58200,59100,57500,44964,2628985000,1236397156000,20955884
000215,DL우,KOSPI,,27800,0,0.0,27650,28250,27050,2696,73701600,46873997000,1686115
375500,DL이앤씨,KOSPI,,33450,-950,-2.76,34200,34200,33400,166676,5594176200,1294301689350,38693623
37550L,DL이앤씨2우(전환),KOSPI,,23300,-200,-0.85,23500,23500,23150,2274,52850150,49208458300,2111951
37550K,DL이앤씨우,KOSPI,,17750,-270,-1.5,18000,18090,17750,24554,437504910,37521458750,2113885
068790,DMS,KOSDAQ,우량기업부,6430,20,0.31,6400,6470,6360,56135,359376490,158004782230,24573061
007340,DN오토모티브,KOSPI,,79500,300,0.38,79200,80400,79100,10319,825192900,794523397500,9994005
004840,DRB동일,KOSPI,,5260,-60,-1.13,5320,5380,5260,8945,47357100,104831800000,19930000
241520,DSC인베스트먼트,KOSDAQ,중견기업부,3295,-70,-2.08,3365,3365,3290,84654,279713110,90599731875,27496125
155660,DSR,KOSPI,,4230,-30,-0.7,4265,4275,4220,14343,60963045,67680000000,16000000
069730,DSR제강,KOSPI,,4460,-70,-1.55,4520,4535,4380,65765,291540680,64224000000,14400000
017860,DS단석,KOSPI,,135900,7700,6.01,128400,142100,126900,497614,67260869200,796564803600,5861404
180400,DXVX,KOSDAQ,중견기업부,2540,-70,-2.68,2610,2630,2540,31208,80364125,76757357280,30219432
017940,E1,KOSPI,,77100,-400,-0.52,77500,77700,76400,11846,911900300,528906000000,6860000
245620,EDGC,KOSDAQ,관리종목(소속부없음),415,0,0.0,0,0,0,0,0,57474989665,138493951
037370,EG,KOSDAQ,중견기업부,8220,-60,-0.72,8340,8340,8200,11574,95657930,70897269840,8624972
278990,EMB,KONEX,일반기업부,9800,0,0.0,0,0,0,0,0,47055493800,4801581
365550,ESR켄달스퀘어리츠,KOSPI,,4640,-65,-1.38,4715,4715,4600,178647,828931605,988732960000,213089000
050120,ES큐브,KOSDAQ,중견기업부,2280,-5,-0.22,2285,2285,2260,4178,9493220,30926116080,13564086
383220,F&F,KOSPI,,61300,-900,-1.45,61800,62000,60600,155484,9521432100,2348223697500,38307075
007700,F&F홀딩스,KOSPI,,15020,10,0.07,15040,15110,15000,4712,70769590,587497792340,39114367
214270,FSN,KOSDAQ,중견기업부,1864,26,1.41,1844,1895,1844,44387,82403977,61978863032,33250463
130500,GH신소재,KOSDAQ,우량기업부,2810,-10,-0.35,2800,2830,2790,32756,92267335,40871596120,14545052
114090,GKL,KOSPI,,12940,-160,-1.22,13030,13080,12930,101967,1323358150,800412369800,61855670
900290,GRT,KOSDAQ,외국기업(소속부없음),3485,-25,-0.71,3480,3535,3455,24277,84563295,234801875000,67375000
078930,GS,KOSPI,,45700,-100,-0.22,46050,46600,44800,575147,26165315950,4246232774600,92915378
083450,GST,KOSDAQ,우량기업부,21600,-100,-0.46,23200,25500,20850,1301413,29884481500,201263292000,9317745
006360,GS건설,KOSPI,,15150,130,0.87,14980,15150,14830,284430,4274558290,1296559573500,85581490
001250,GS글로벌,KOSPI,,3945,0,0.0,3950,4020,3885,4500555,17758986590,325595698980,82533764
007070,GS리테일,KOSPI,,21300,-100,-0.47,21300,21500,21250,108927,2324591200,2230491738600,104717922
078935,GS우,KOSPI,,37950,-150,-0.39,38600,38600,37800,41763,1585518950,67734146700,1784826
297890,HB솔루션,KOSDAQ,우량기업부,10110,500,5.2,9630,10350,9620,4161618,41766440440,739185754980,73114318
440290,HB인베스트먼트,KOSDAQ,중견기업부,2440,-10,-0.41,2485,2495,2440,53347,131459855,66141104400,27107010
078150,HB테크놀러지,KOSDAQ,우량기업부,3605,115,3.3,3505,3635,3485,7190353,25585512815,334240877180,92715916
012630,HDC,KOSPI,,8130,-90,-1.09,8190,8190,8090,39113,318130790,485700191730,59741721
039570,HDC랩스,KOSPI,,8590,-50,-0.58,8640,8650,8240,10523,89896160,222975792590,25957601
089470,HDC현대EP,KOSPI,,4200,-25,-0.59,4235,4235,4190,10749,45147410,133980000000,31900000
294870,HDC현대산업개발,KOSPI,,18590,1240,7.15,17360,18700,17300,631901,11420065090,1225217264700,65907330
009540,HD한국조선해양,KOSPI,,150500,-1300,-0.86,150600,152700,149000,281380,42398560500,10651353958000,70773116
267250,HD현대,KOSPI,,73300,-700,-0.95,73700,73800,72500,156347,11453198300,5790193130500,78993085
267270,HD현대건설기계,KOSPI,,54600,-300,-0.55,54900,55300,54300,57750,3164089500,1029051441600,18847096
443060,HD현대마린솔루션,KOSPI,,134300,-4400,-3.17,140500,141100,133900,191108,26011075200,5969635000000,44450000
010620,HD현대미포,KOSPI,,90100,1200,1.35,88400,91800,87900,457562,41371363300,3598787624900,39942149
322000,HD현대에너지솔루션,KOSPI,,26500,-1350,-4.85,27650,27850,26450,177277,4742991050,296800000000,11200000
042670,HD현대인프라코어,KOSPI,,7730,-120,-1.53,7810,7820,7680,1482976,11462583550,1542934691690,199603453
267260,HD현대일렉트릭,KOSPI,,301500,5000,1.69,297500,301500,287500,389266,115161486000,10868211202500,36047135
329180,HD현대중공업,KOSPI,,152400,2500,1.67,149900,152400,148300,209048,31653323600,13529022878400,88773116
097230,HJ중공업,KOSPI,,3575,200,5.93,3405,3595,3385,583016,2063910090,297705554575,83274281
195940,HK이노엔,KOSDAQ GLOBAL,중견기업부,37150,700,1.92,36450,37600,36100,278921,10364503000,1052455450650,28329891
014790,HL D&I,KOSPI,,2355,-35,-1.46,2360,2425,2315,156241,368324970,89157005355,37858601
028300,HLB,KOSDAQ,중견기업부,65000,-7800,-10.71,72000,72700,60800,6976235,461511029900,8504948660000,130845364
003580,HLB글로벌,KOSPI,,4505,5,0.11,4670,4895,4380,829636,3843702670,213586068460,47410892
278650,HLB바이오스텝,KOSDAQ,우량기업부,2345,-100,-4.09,2445,2460,2315,979951,2310837690,203383231205,86730589
343090,HLB사이언스,KONEX,일반기업부,1995,-3,-0.15,2000,2075,1960,20957,41536187,32798611965,16440407
067630,HLB생명과학,KOSDAQ,중견기업부,8810,-460,-4.96,9250,9340,8470,1458674,12824899880,948467526220,107658062
024850,HLB이노베이션,KOSDAQ,중견기업부,2895,-200,-6.46,3060,3090,2870,539408,1591101855,209534469225,72378055
047920,HLB제약,KOSDAQ,기술성장기업부,19500,-1750,-8.24,20900,21200,18700,977651,19373124120,619709883000,31779994
115450,HLB테라퓨틱스,KOSDAQ,중견기업부,6720,-590,-8.07,7310,7320,6370,1316116,8933650360,532554207360,79249138
046210,HLB파나진,KOSDAQ,벤처기업부,2990,-175,-5.53,3160,3160,2965,225453,682031735,122633435730,41014527
204320,HL만도,KOSPI,,45600,900,2.01,46400,46400,45100,504714,23133750350,2141244672000,46957120
060980,HL홀딩스,KOSPI,,34050,50,0.15,34450,34450,33800,14829,505878200,346268410500,10169410
011200,HMM,KOSPI,,19140,-40,-0.21,19090,19630,18910,2920252,56433281000,13571015953440,709039496
403870,HPSP,KOSDAQ GLOBAL,중견기업부,40400,-1050,-2.53,41800,41800,40150,856203,34958060350,3350539417600,82934144
036640,HRS,KOSDAQ,우량기업부,5530,60,1.1,5490,5590,5450,73290,406617950,90442044000,16354800
035000,HS애드,KOSPI,,6260,-10,-0.16,6300,6300,6220,11326,70719650,103711980340,16567409
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2490,5,0.2,2405,2495,2405,7543,18447860,10731900000,4310000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2405,-50,-2.04,2450,2465,2405,3756,9119610,10125050000,4210000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2360,25,1.07,2345,2360,2340,213,501330,10454800000,4430000
467930,IBKS제23호스팩,KOSDAQ,SPAC(소속부없음),2220,30,1.37,2205,2220,2200,10256,22627180,9390600000,4230000
469480,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),2200,0,0.0,2200,2200,2185,2837,6220550,9306000000,4230000
003560,IHQ,KOSPI,,10760,0,0.0,0,0,0,0,0,59719334240,5550124
095340,ISC,KOSDAQ,우량기업부,65300,-400,-0.61,65900,66900,64800,160057,10507513000,1384167887400,21197058
099520,ITX-AI,KOSDAQ,관리종목(소속부없음),1284,0,0.0,0,0,0,0,0,58141862016,45281824
175330,JB금융지주,KOSPI,,14290,-260,-1.79,14400,14410,13850,368390,5232718882,2787738899420,195083198
950170,JTC,KOSDAQ,외국기업(소속부없음),5500,-30,-0.54,5620,5620,5430,26454,145136070,284604914000,51746348
234080,JW생명과학,KOSPI,,11880,10,0.08,11900,11950,11840,4933,58585550,188114501520,15834554
067290,JW신약,KOSDAQ,중견기업부,1713,-6,-0.35,1717,1730,1710,61877,106113531,87091492926,50841502
001060,JW중외제약,KOSPI,,28500,50,0.18,28700,28700,28200,36294,1031542900,663649005000,23285930
001067,JW중외제약2우B,KOSPI,,55600,0,0.0,55600,55600,55600,6,333600,11674498800,209973
001065,JW중외제약우,KOSPI,,29400,400,1.38,29000,29400,29000,68,1990300,10053359400,341951
096760,JW홀딩스,KOSPI,,3090,-30,-0.96,3080,3150,3080,110215,342895380,228428070780,73924942
035900,JYP Ent.,KOSDAQ GLOBAL,우량기업부,55400,400,0.73,55000,55700,54900,184650,10212465900,1968500056800,35532492
318000,KBG,KOSDAQ,벤처기업부,7000,-70,-0.99,7020,7120,6990,22746,160039730,61181561000,8740223
024840,KBI메탈,KOSDAQ,중견기업부,2765,90,3.36,2630,2900,2630,5887131,16439637515,96523935235,34909199
105560,KB금융,KOSPI,,78900,-100,-0.13,78300,79500,77200,1037746,81630829600,31837023580800,403511072
432320,KB스타리츠,KOSPI,,4450,45,1.02,4405,4450,4400,59941,265625125,451293568250,101414285
024120,KB오토시스,KOSDAQ,중견기업부,4425,-40,-0.9,4445,4445,4355,17280,75996055,50887500000,11500000
455250,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2475,5,0.2,2445,2480,2445,42161,103792140,10654875000,4305000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2485,0,0.0,0,0,0,0,0,13679925000,5505000
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1999,3,0.15,2000,2000,1992,36278,72373333,25797095000,12905000
476470,KB제28호스팩,KOSDAQ,SPAC(소속부없음),2085,0,0.0,2075,2085,2075,38192,79454530,11477925000,5505000
478390,KB제29호스팩,KOSDAQ,SPAC(소속부없음),2010,5,0.25,2010,2010,2000,242177,485317415,12502200000,6220000
002380,KCC,KOSPI,,301000,-6000,-1.95,307000,309000,301000,25468,7768346000,2674827771000,8886471
021320,KCC건설,KOSDAQ,우량기업부,4365,-15,-0.34,4390,4425,4365,2441,10682440,93411000000,21400000
344820,KCC글라스,KOSPI,,40500,-100,-0.25,40600,40650,40400,14005,567376700,646805736000,15970512
036670,KCI,KOSDAQ,우량기업부,7340,40,0.55,7300,7340,7260,7274,53063410,82721800000,11270000
009070,KCTC,KOSPI,,4770,-45,-0.93,4860,4880,4705,397380,1890556305,143100000000,30000000
009440,KC그린홀딩스,KOSPI,,1797,-16,-0.88,1813,1835,1797,9385,17020709,40315659060,22434980
