종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
122900,아이마켓코리아,KOSPI,,8680,20,0.23,8640,8700,8590,22317,193252010,290162331200,33428840
339950,아이비김영,KOSDAQ,중견기업부,1800,-13,-0.72,1840,1851,1795,247436,449107227,80903979000,44946655
099190,아이센스,KOSDAQ,우량기업부,19560,1710,9.58,18200,21000,17930,2457188,48917207090,540585059880,27637273
289010,아이스크림에듀,KOSDAQ,중견기업부,3580,-10,-0.28,3565,3590,3550,23696,84509500,46053252460,12864037
214430,아이쓰리시스템,KOSDAQ,우량기업부,35750,-250,-0.69,35900,36400,35450,27892,996851500,254066670000,7106760
040910,아이씨디,KOSDAQ,중견기업부,8670,-210,-2.36,8870,8980,8320,217349,1872179310,161038964250,18574275
368600,아이씨에이치,KOSDAQ,기술성장기업부,4475,-80,-1.76,4610,4610,4455,30713,137972425,78484098350,17538346
456010,아이씨티케이,KOSDAQ,기술성장기업부,14680,-70,-0.47,14880,15050,14550,346653,5115226800,192667601280,13124496
052860,아이앤씨,KOSDAQ,벤처기업부,2515,45,1.82,2525,2605,2480,171165,436172885,44925077810,17862854
010780,아이에스동서,KOSPI,,26500,-400,-1.49,26900,26900,26250,43592,1152540850,799954864000,30186976
069920,아이에스이커머스,KOSDAQ,중견기업부,1735,37,2.18,1740,1767,1698,22986,39935650,44808738070,25826362
038880,아이에이,KOSDAQ,중견기업부,310,-10,-3.13,319,322,308,1733633,545740261,97753757620,315334702
307180,아이엘사이언스,KOSDAQ,벤처기업부,3000,5,0.17,2975,3055,2930,41548,123724925,80105094000,26701698
101390,아이엠,KOSDAQ,중견기업부,7800,570,7.88,7300,7980,7300,480213,3709339520,77879731800,9984581
461030,아이엠비디엑스,KOSDAQ,기술성장기업부,12600,-650,-4.91,13270,13350,12480,338589,4308994070,176307075000,13992625
456570,아이엠지티,KONEX,일반기업부,13000,0,0.0,13180,13180,13000,104,1367970,64200305000,4938485
451220,아이엠티,KOSDAQ,기술성장기업부,20000,-1950,-8.88,22600,22750,20000,622207,13074801360,157492220000,7874611
447690,아이오바이오,KONEX,일반기업부,3410,70,2.1,3440,3835,2860,28,98385,8743468470,2564067
078860,아이오케이,KOSDAQ,중견기업부,4470,30,0.68,4880,4880,4460,81985,378845670,21484263810,4806323
090150,아이윈,KOSDAQ,중견기업부,1188,-9,-0.75,1198,1205,1179,201978,239722666,49747848084,41875293
123010,아이윈플러스,KOSDAQ,기술성장기업부,1006,-50,-4.73,1043,1043,1002,320155,323004858,32854493252,32658542
031310,아이즈비전,KOSDAQ,우량기업부,2275,-35,-1.52,2290,2310,2275,46441,106387130,51968634900,22843356
185490,아이진,KOSDAQ,벤처기업부,2905,55,1.93,2840,2905,2815,25447,72952175,78521522520,27029784
059100,아이컴포넌트,KOSDAQ,벤처기업부,5240,10,0.19,5260,5260,5140,3719,19374860,37051306400,7070860
149010,아이케이세미콘,KONEX,일반기업부,7880,-20,-0.25,7900,7900,7680,119,914340,24585600000,3120000
262840,아이퀘스트,KOSDAQ,벤처기업부,2810,-5,-0.18,2815,2835,2790,42709,119762420,54204900000,19290000
175250,아이큐어,KOSDAQ,기술성장기업부,2400,215,9.84,2155,2585,2135,7715777,18531850430,90140083200,37558368
052460,아이크래프트,KOSDAQ,중견기업부,3520,-70,-1.95,3590,3605,3510,73081,259216905,51419934720,14607936
119830,아이텍,KOSDAQ,중견기업부,7130,-330,-4.42,7560,7560,7000,326475,2360556400,152826537610,21434297
052770,아이톡시,KOSDAQ,중견기업부,1527,4,0.26,1525,1610,1516,280601,435767757,67156679703,43979489
124500,아이티센,KOSDAQ,투자주의환기종목(소속부없음),4305,-85,-1.94,4370,4420,4250,152301,653661075,99895488735,23204527
372800,아이티아이즈,KOSDAQ,벤처기업부,5390,-10,-0.19,5410,5460,5360,4161,22478290,32485476100,6026990
084850,아이티엠반도체,KOSDAQ GLOBAL,중견기업부,22750,750,3.41,22900,23550,21650,225191,5136298150,516036748500,22682934
114840,아이패밀리에스씨,KOSDAQ,벤처기업부,39150,-1250,-3.09,40350,40350,36800,297911,11400371700,673456107600,17201944
027360,아주IB투자,KOSDAQ,우량기업부,2875,20,0.7,2900,2910,2820,197369,563205910,347718042250,120945406
139990,아주스틸,KOSPI,,6320,130,2.1,6190,6600,6150,135060,867467630,167177834480,26452189
032080,아즈텍WB,KOSDAQ,중견기업부,1392,-75,-5.11,1480,1490,1384,89156,126580045,29915512368,21491029
013310,아진산업,KOSDAQ,우량기업부,3435,-20,-0.58,3475,3550,3390,236426,818275560,133300609170,38806582
059120,아진엑스텍,KOSDAQ,벤처기업부,10060,50,0.5,10100,10100,9810,59156,587090130,98070875760,9748596
158430,아톤,KOSDAQ,벤처기업부,4135,15,0.36,4120,4165,4095,74655,307170610,93461229990,22602474
321820,아티스트유나이티드,KOSDAQ,기술성장기업부,14020,-1400,-9.08,15550,15680,14020,242602,3568459410,187397769200,13366460
149300,아퓨어스,KONEX,일반기업부,400,-19,-4.53,449,449,357,18756,6871845,17394500800,43486252
102950,아하,KONEX,일반기업부,3990,0,0.0,0,0,0,0,0,52356392970,13121903
001540,안국약품,KOSDAQ,우량기업부,7560,0,0.0,7570,7620,7550,11223,84920010,98600695200,13042420
053800,안랩,KOSDAQ,우량기업부,61900,-1200,-1.9,62800,63100,61900,79196,4927420600,619857624500,10013855
251280,안지오랩,KONEX,일반기업부,6000,0,0.0,0,0,0,0,0,17938068000,2989678
065660,안트로젠,KOSDAQ,기술성장기업부,15560,-440,-2.75,16100,16120,15410,28097,440176970,151420163880,9731373
297570,알로이스,KOSDAQ,벤처기업부,1287,-12,-0.92,1299,1299,1285,55188,71185569,44557507566,34621218
001780,알루코,KOSPI,,3065,5,0.16,3045,3075,2995,770289,2334219800,296329202080,96681632
260660,알리코제약,KOSDAQ,우량기업부,4890,5,0.1,4885,4890,4855,11144,54242190,74949132690,15327021
354320,알멕,KOSDAQ,기술성장기업부,39700,1400,3.66,38500,40050,38150,50991,2012417000,253737825700,6391381
361570,알비더블유,KOSDAQ,중견기업부,3625,-50,-1.36,3695,3695,3600,31407,114053780,103802929875,28635291
131370,알서포트,KOSDAQ,우량기업부,3580,-60,-1.65,3640,3660,3580,100039,360307880,190696157140,53267083
140670,알에스오토메이션,KOSDAQ,벤처기업부,17760,-470,-2.58,18040,18620,17760,205583,3713584410,165223766400,9303140
096610,알에프세미,KOSDAQ,투자주의환기종목(소속부없음),2965,0,0.0,0,0,0,0,0,51550708615,17386411
061040,알에프텍,KOSDAQ,우량기업부,3975,-85,-2.09,4060,4060,3970,55782,222962595,127554804525,32089259
148250,알엔투테크놀로지,KOSDAQ,벤처기업부,4450,-60,-1.33,4535,4650,4395,4566,20413445,32890777700,7391186
347860,알체라,KOSDAQ,투자주의환기종목(소속부없음),3500,-35,-0.99,3535,3600,3480,50740,177873900,75426302000,21550372
196170,알테오젠,KOSDAQ GLOBAL,기술성장기업부,238000,4500,1.93,230500,242500,228000,2086713,492293678500,12649349664000,53148528
123750,알톤,KOSDAQ,투자주의환기종목(소속부없음),1880,7,0.37,1873,1880,1865,19466,36451781,23963038360,12746297
085810,알티캐스트,KOSDAQ,중견기업부,937,7,0.75,930,949,918,40349,37658348,27815565553,29685769
117670,알파홀딩스,KOSDAQ,관리종목(소속부없음),945,0,0.0,0,0,0,0,0,37743429465,39940137
314140,알피바이오,KOSDAQ,중견기업부,8400,60,0.72,8420,8420,8240,5883,48812050,72797432400,8666361
291650,압타머사이언스,KOSDAQ,기술성장기업부,2775,-30,-1.07,2805,2835,2765,13548,37767020,47120199300,16980252
293780,압타바이오,KOSDAQ,기술성장기업부,5740,80,1.41,5660,5740,5510,85805,482068380,127995490840,22298866
018250,애경산업,KOSPI,,22800,-800,-3.39,23500,23600,22500,169387,3865659400,602146518000,26409935
161000,애경케미칼,KOSPI,,12840,170,1.34,12670,13000,12670,250992,3222159110,624649423560,48648709
390110,애니메디솔루션,KONEX,일반기업부,1606,0,0.0,1606,1606,1606,1,1606,14594198982,9087297
196300,애니젠,KOSDAQ,기술성장기업부,14260,180,1.28,14150,14300,13510,12755,178325520,85608298620,6003387
310200,애니플러스,KOSDAQ,우량기업부,2845,0,0.0,2820,2860,2780,270380,761934180,129507185255,45520979
299910,애닉,KOSDAQ,관리종목(소속부없음),6880,0,0.0,0,0,0,0,0,32483121920,4721384
179530,애드바이오텍,KOSDAQ,기술성장기업부,3040,-150,-4.7,3175,3185,3000,113209,348821560,27786949760,9140444
900100,애머릿지,KOSDAQ,외국기업(소속부없음),1162,-75,-6.06,1237,1255,1160,183509,218495407,49033958638,42197899
205500,액션스퀘어,KOSDAQ,중견기업부,1626,-59,-3.5,1709,1709,1600,90577,147302841,84435123120,51928120
052790,액토즈소프트,KOSDAQ,우량기업부,9360,-40,-0.43,9400,9400,9200,19354,179376200,106054771680,11330638
290740,액트로,KOSDAQ,벤처기업부,7230,0,0.0,7200,7270,7180,11777,84878890,72770029530,10065011
238090,앤디포스,KOSDAQ,벤처기업부,3980,15,0.38,4000,4000,3825,108115,420139620,93694385940,23541303
092600,앤씨앤,KOSDAQ,벤처기업부,1607,89,5.86,1540,1638,1505,412772,644996201,40309211819,25083517
129890,앱코,KOSDAQ,벤처기업부,1450,-52,-3.46,1503,1508,1441,362520,529594612,73432944500,50643410
174900,앱클론,KOSDAQ,기술성장기업부,16670,-640,-3.7,17330,17390,16500,205652,3442609350,286960413940,17214182
255440,야스,KOSDAQ,벤처기업부,11950,780,6.98,11360,12080,11180,173096,2037811900,156043100000,13058000
030960,양지사,KOSDAQ,중견기업부,9440,-60,-0.63,9500,9600,9350,14725,138521150,150851200000,15980000
102120,어보브반도체,KOSDAQ,우량기업부,14010,1290,10.14,12970,15640,12960,6560747,95835687950,249108349530,17780753
263540,어스앤에어로스페이스,KOSDAQ,관리종목(소속부없음),5950,0,0.0,0,0,0,0,0,85049841450,14294091
238120,얼라인드,KOSDAQ,기술성장기업부,4105,20,0.49,4085,4185,4025,99677,407851430,59025368080,14378896
224810,엄지하우스,KONEX,일반기업부,2790,100,3.72,2290,2790,2290,2,5080,11718000000,4200000
019990,에너토크,KOSDAQ,중견기업부,8580,-170,-1.94,8660,9520,8110,2851722,25635730730,83707235040,9756088
011090,에넥스,KOSPI,,586,-2,-0.34,588,599,581,104669,61399600,35155101626,59991641
270660,에브리봇,KOSDAQ,벤처기업부,22050,-500,-2.22,22800,23200,21750,368196,8208974900,269701091100,12231342
038680,에스넷,KOSDAQ,중견기업부,4915,-55,-1.11,4975,5010,4900,47965,236078735,96086662455,19549677
137310,에스디바이오센서,KOSPI,,9920,-40,-0.4,10000,10020,9840,99502,986371610,1234815341760,124477353
217480,에스디생명공학,KOSDAQ,관리종목(소속부없음),499,0,0.0,0,0,0,0,0,54756837359,109733141
121890,에스디시스템,KOSDAQ,중견기업부,2120,-30,-1.4,2150,2160,2070,34849,73071635,26894574400,12686120
118000,에스메디,KOSPI,,626,6,0.97,619,644,612,700310,438312452,89378629238,142777363
304360,에스바이오메딕스,KOSDAQ,기술성장기업부,36950,350,0.96,36350,37850,35600,361563,13186487100,422230458200,11427076
389500,에스비비테크,KOSDAQ,기술성장기업부,22150,250,1.14,21900,22200,21550,18098,396722600,136774123600,6174904
042110,에스씨디,KOSDAQ,우량기업부,1595,43,2.77,1565,1598,1555,747175,1182890409,77085654580,48329564
298060,에스씨엠생명과학,KOSDAQ,기술성장기업부,3015,115,3.97,2900,3055,2860,123126,363513605,61708752720,20467248
065420,에스아이리소스,KOSDAQ,중견기업부,209,1,0.48,207,212,204,348331,72129654,14959655491,71577299
270210,에스알바이오텍,KONEX,일반기업부,5800,200,3.57,6000,6300,5800,1857,11338560,7207689000,1242705
103230,에스앤더블류,KOSDAQ,벤처기업부,4490,-135,-2.92,4605,4605,4430,47652,214152720,32328000000,7200000
260970,에스앤디,KOSDAQ,벤처기업부,31150,250,0.81,30900,31550,30450,55846,1732539150,90109287100,2892754
101490,에스앤에스텍,KOSDAQ,우량기업부,40200,1250,3.21,39450,41300,39450,210141,8510816700,862348169400,21451447
095910,에스에너지,KOSDAQ,중견기업부,2175,-10,-0.46,2160,2250,2105,299399,647073390,42422294025,19504503
275630,에스에스알,KOSDAQ,벤처기업부,3860,-40,-1.03,3855,3900,3760,10220,39186650,23229437540,6017989
031330,에스에이엠티,KOSDAQ,우량기업부,3405,-10,-0.29,3430,3505,3405,232269,800946345,340483203135,99995067
060540,에스에이티,KOSDAQ,우량기업부,2070,10,0.49,2060,2080,2055,57523,118772085,54095943420,26133306
351320,에스에이티이엔지,KOSDAQ,벤처기업부,1819,-29,-1.57,1831,1869,1810,7799,14339778,40046896634,22015886
056190,에스에프에이,KOSDAQ GLOBAL,우량기업부,27600,-250,-0.9,27950,28000,27200,87747,2419676650,991081776000,35908760
080000,에스엔유,KOSDAQ,우량기업부,2345,55,2.4,2305,2360,2300,54553,127506850,80487130150,34322870
005850,에스엘,KOSPI,,36800,1100,3.08,35800,37550,35500,238525,8780465000,1709305536000,46448520
214310,에스엘에너지,KOSDAQ,투자주의환기종목(소속부없음),306,0,0.0,0,0,0,0,0,22516276518,73582603
246250,에스엘에스바이오,KOSDAQ,기술성장기업부,4745,-75,-1.56,4800,4800,4670,41075,193646060,36413618735,7674103
258540,에스엘테라퓨틱스,KONEX,일반기업부,1713,0,0.0,0,0,0,0,0,17777717847,10378119
041510,에스엠,KOSDAQ,우량기업부,85500,3600,4.4,84900,86900,83500,501351,42726436800,2016904131000,23589522
010580,에스엠벡셀,KOSPI,,1464,0,0.0,1464,1477,1454,52846,77098179,162872576640,111251760
299670,에스엠비나,KONEX,일반기업부,1800,0,0.0,0,0,0,0,0,9810000000,5450000
007820,에스엠코어,KOSDAQ,중견기업부,5200,0,0.0,5150,5240,5140,27470,142249570,104176519200,20033946
109610,에스와이,KOSDAQ,중견기업부,4810,35,0.73,4775,4885,4675,863865,4138655660,235244594000,48907400
365330,에스와이스틸텍,KOSDAQ,중견기업부,2495,70,2.89,2425,2495,2400,120480,295217370,76371950000,30610000
012750,에스원,KOSPI,,61700,-600,-0.96,62000,62400,61600,16435,1015871400,2344549282600,37999178
031860,에스유홀딩스,KOSDAQ,투자주의환기종목(소속부없음),1591,-11,-0.69,1605,1631,1577,104498,166632978,23906932396,15026356
306040,에스제이그룹,KOSDAQ,우량기업부,6780,-50,-0.73,6840,6840,6690,17203,116020370,66890313840,9865828
033530,에스제이지세종,KOSPI,,5780,-20,-0.34,5810,5850,5740,43256,250695930,160805154580,27820961
217910,에스제이켐,KONEX,일반기업부,435,-33,-7.05,430,437,430,12,5172,5650877070,12990522
457940,에스케이증권제10호스팩,KOSDAQ,SPAC(소속부없음),2195,0,0.0,2190,2195,2170,16765,36534910,7265450000,3310000
472230,에스케이증권제11호스팩,KOSDAQ,SPAC(소속부없음),2095,0,0.0,2095,2095,2085,9587,19993455,8704725000,4155000
473000,에스케이증권제12호스팩,KOSDAQ,SPAC(소속부없음),2115,0,0.0,2105,2115,2105,1522,3210740,7000650000,3310000
435870,에스케이증권제8호스팩,KOSDAQ,SPAC(소속부없음),2120,15,0.71,2105,2120,2105,14444,30518265,7886400000,3720000
455910,에스케이증권제9호스팩,KOSDAQ,SPAC(소속부없음),2165,-5,-0.23,2170,2175,2160,7310,15847005,10868300000,5020000
096630,에스코넥,KOSDAQ,중견기업부,1837,9,0.49,1820,1890,1811,2042711,3774525839,145218900585,79052205
069510,에스텍,KOSDAQ,중견기업부,9980,100,1.01,9800,9990,9720,10397,102521790,108881800000,10910000
234300,에스트래픽,KOSDAQ,우량기업부,3935,0,0.0,3925,3980,3890,85219,333496665,108339372270,27532242
039440,에스티아이,KOSDAQ,우량기업부,32150,400,1.26,32700,32900,31750,243139,7847210050,508934500000,15830000
098660,에스티오,KOSDAQ,중견기업부,2010,43,2.19,1967,2010,1949,27217,53555794,25126961760,12500976
052020,에스티큐브,KOSDAQ,관리종목(소속부없음),6700,170,2.6,6530,6880,6070,410578,2637294620,312851468300,46694249
237690,에스티팜,KOSDAQ GLOBAL,우량기업부,94900,-1400,-1.45,97800,97800,93800,163984,15674614800,1833280098000,19318020
050760,에스폴리텍,KOSDAQ,중견기업부,1750,-30,-1.69,1752,1780,1725,38372,67233613,28585686500,16334678
288620,에스퓨얼셀,KOSDAQ,벤처기업부,16040,-280,-1.72,16130,16270,15650,88643,1412193920,111948228640,6979316
443670,에스피소프트,KOSDAQ,벤처기업부,17110,990,6.14,15980,20200,15670,12758803,239325312330,362681114860,21197026
317830,에스피시스템스,KOSDAQ,벤처기업부,8860,-40,-0.45,8900,8920,8850,22458,199397060,95456027480,10773818
058610,에스피지,KOSDAQ,우량기업부,25800,50,0.19,25800,25950,25400,182207,4662639800,572175888000,22177360
043340,에쎈테크,KOSDAQ,중견기업부,709,8,1.14,699,712,690,99706,69993150,67355000000,95000000
023960,에쓰씨엔지니어링,KOSPI,,1582,-12,-0.75,1594,1610,1560,168366,266961806,51986681012,32861366
298690,에어부산,KOSPI,,2705,-35,-1.28,2765,2765,2705,192097,521304410,315511200000,116640000
187660,에이디엠코리아,KOSDAQ,중견기업부,3045,-125,-3.94,3165,3170,2955,276775,844788330,66491381250,21836250
054630,에이디칩스,KOSDAQ,관리종목(소속부없음),158,0,0.0,0,0,0,0,0,12594094838,79709461
200710,에이디테크놀로지,KOSDAQ,중견기업부,32350,50,0.15,33300,33600,32200,145868,4771931100,434810591700,13440822
096690,에이루트,KOSDAQ,투자주의환기종목(소속부없음),1997,-13,-0.65,2020,2030,1994,68247,136654579,66853946433,33477189
140910,에이리츠,KOSPI,,3130,0,0.0,0,0,0,0,0,13969290160,4463032
078520,에이블씨엔씨,KOSPI,,8950,-350,-3.76,9300,9370,8840,679578,6119243960,232826740950,26014161
298380,에이비엘바이오,KOSDAQ,기술성장기업부,24600,-450,-1.8,25150,25150,24050,549431,13476881600,1178156459400,47892539
203400,에이비온,KOSDAQ,기술성장기업부,10800,870,8.76,11200,12770,9930,4070877,46168958690,237880724400,22025993
195990,에이비프로바이오,KOSDAQ,중견기업부,530,22,4.33,508,533,508,1262013,660484764,150885552130,284689721
003800,에이스침대,KOSDAQ,우량기업부,26400,100,0.38,26500,26500,26300,909,24039400,292776000000,11090000
088800,에이스테크,KOSDAQ,중견기업부,1880,64,3.52,1816,1890,1797,447087,817329299,131461017240,69926073
241840,에이스토리,KOSDAQ,우량기업부,10740,-150,-1.38,10800,10950,10680,21531,232493870,102459535560,9539994
311960,에이아이더뉴트리진,KONEX,일반기업부,9980,20,0.2,9960,10470,9610,395,3857650,30565386720,3062664
453860,에이에스텍,KOSDAQ,벤처기업부,41750,-1700,-3.91,42800,43500,40250,270688,11227882400,236188726250,5657215
312610,에이에프더블류,KOSDAQ,중견기업부,1850,-12,-0.64,1858,1877,1845,5216,9673322,37475242800,20256888
015260,에이엔피,KOSPI,,1013,-2,-0.2,1037,1037,1000,124040,124894355,45703413622,45116894
172670,에이엘티,KOSDAQ,벤처기업부,19010,970,5.38,18360,19110,18200,98543,1853433410,170334523590,8960259
234070,에이원알폼,KONEX,일반기업부,1395,179,14.72,1395,1395,1395,1,1395,9679182390,6938482
445090,에이직랜드,KOSDAQ,벤처기업부,44750,250,0.56,45850,46350,44150,229528,10340966200,477858579000,10678404
072990,에이치시티,KOSDAQ,우량기업부,10150,20,0.2,10100,10180,10030,17331,174947870,73966511150,7287341
044990,에이치엔에스하이텍,KONEX,일반기업부,27800,400,1.46,27800,27800,26300,4369,118293300,208807579200,7511064
239610,에이치엘사이언스,KOSDAQ,우량기업부,13710,10,0.07,14090,14090,13710,914,12634940,73925896650,5392115
462020,에이치엠씨제6호스팩,KOSDAQ,SPAC(소속부없음),2085,10,0.48,2075,2085,2060,11131,22989570,9059325000,4345000
148930,에이치와이티씨,KOSDAQ,중견기업부,6300,30,0.48,6220,6370,6210,31416,197498340,64103841900,10175213
044780,에이치케이,KOSDAQ,벤처기업부,1452,-9,-0.62,1447,1483,1447,18469,26910634,26870402724,18505787
357230,에이치피오,KOSDAQ,중견기업부,3525,-85,-2.35,3585,3595,3520,130017,460713765,148365441675,42089487
355690,에이텀,KOSDAQ,기술성장기업부,13160,360,2.81,12720,13240,12500,79448,1025916770,71027415200,5397220
071670,에이테크솔루션,KOSDAQ,우량기업부,9250,-40,-0.43,9230,9330,9200,18576,171734350,92500000000,10000000
045660,에이텍,KOSDAQ,우량기업부,17110,-670,-3.77,17790,17830,17090,130039,2257996720,141328600000,8260000
224110,에이텍모빌리티,KOSDAQ,중견기업부,15900,-580,-3.52,16240,16270,15630,42302,673151080,84906000000,5340000
021080,에이티넘인베스트,KOSDAQ,우량기업부,2975,45,1.54,2930,2975,2920,107217,316382935,142800000000,48000000
089530,에이티세미콘,KOSDAQ,관리종목(소속부없음),600,0,0.0,0,0,0,0,0,57896956200,96494927
200470,에이팩트,KOSDAQ,벤처기업부,6260,-990,-13.66,7030,7100,6150,9173141,60349141930,265186702180,42362093
207490,에이펙스인텍,KONEX,일반기업부,7000,0,0.0,0,0,0,0,0,25200000000,3600000
262260,에이프로,KOSDAQ,우량기업부,11010,10,0.09,11130,11260,10910,46723,518951480,159294353520,14468152
007460,에이프로젠,KOSPI,,1194,29,2.49,1165,1195,1145,3370676,3952877386,324573686052,271837258
003060,에이프로젠바이오로직스,KOSPI,,1070,10,0.94,1060,1090,1060,265526,284518512,71235750760,66575468
397030,에이프릴바이오,KOSDAQ,기술성장기업부,14920,-80,-0.53,15000,15250,14500,203935,3038305390,324087018000,21721650
244920,에이플러스에셋,KOSPI,,4055,-135,-3.22,4185,4185,4040,71461,290437320,91674195115,22607693
278470,에이피알,KOSPI,,326000,-2500,-0.76,323000,337000,321500,222714,73082545000,2484178028000,7620178
230240,에치에프알,KOSDAQ,우량기업부,14430,-100,-0.69,14410,14560,14350,27954,403138810,194646645180,13489026
230360,에코마케팅,KOSDAQ GLOBAL,우량기업부,13900,-190,-1.35,14110,14150,13760,96833,1344573800,445745603100,32068029
038870,에코바이오,KOSDAQ,중견기업부,5450,-40,-0.73,5460,5530,5440,67991,372708320,76381472050,14014949
097780,에코볼트,KOSDAQ,중견기업부,999,5,0.5,1000,1000,992,33862,33813906,67662607662,67730338
448280,에코아이,KOSDAQ,중견기업부,27350,-150,-0.55,27550,28000,27200,22235,610318600,270137126050,9877043
101360,에코앤드림,KOSDAQ,벤처기업부,42750,3850,9.9,39700,47000,39350,1732252,76464751200,489713348250,11455283
128540,에코캡,KOSDAQ,벤처기업부,2345,-15,-0.64,2360,2375,2300,53541,124490730,62589128700,26690460
086520,에코프로,KOSDAQ,우량기업부,100600,4200,4.36,96400,101900,96300,2359278,236096365600,13393717004000,133138340
450080,에코프로머티,KOSPI,,95500,11700,13.96,85000,99400,84000,3902376,367428015700,6588088319000,68985218
247540,에코프로비엠,KOSDAQ GLOBAL,우량기업부,203000,11800,6.17,191500,208000,190400,1100996,221310960000,19853672832000,97801344
383310,에코프로에이치엔,KOSDAQ,중견기업부,69100,4200,6.47,64800,72700,64700,385875,26690535500,1057570801200,15304932
038110,에코플라스틱,KOSDAQ,우량기업부,4255,55,1.31,4200,4350,4180,217487,923246935,175175669350,41169370
073540,에프알텍,KOSDAQ,투자주의환기종목(소속부없음),1771,3,0.17,1768,1784,1752,19871,35091269,20189400000,11400000
064850,에프앤가이드,KOSDAQ,벤처기업부,8030,60,0.75,8100,8100,7800,18653,149022410,97002400000,12080000
036810,에프에스티,KOSDAQ,우량기업부,35800,-200,-0.56,37350,38150,35650,971527,35733723450,778893046200,21756789
173940,에프엔씨엔터,KOSDAQ,중견기업부,3695,-75,-1.99,3760,3760,3695,4330,16058695,56876425560,15392808
083500,에프엔에스테크,KOSDAQ,벤처기업부,13050,-190,-1.44,13320,13580,12710,179132,2346859290,111913172100,8575722
446440,에피바이오텍,KONEX,일반기업부,9990,-260,-2.54,10140,10140,9990,19,190860,22952064960,2297504
054940,엑사이엔씨,KOSDAQ,중견기업부,843,-12,-1.4,860,864,837,143063,121289665,27965300964,33173548
950130,엑세스바이오,KOSDAQ,외국기업(소속부없음),6670,-80,-1.19,6750,6790,6570,94152,625119050,242560199490,36365847
205100,엑셈,KOSDAQ,우량기업부,2295,5,0.22,2320,2320,2275,460099,1054448070,165156074145,71963431
356680,엑스게이트,KOSDAQ,벤처기업부,4695,55,1.19,4610,4750,4595,119491,557896435,134011694940,28543492
070300,엑스큐어,KOSDAQ,벤처기업부,4145,25,0.61,4120,4200,4085,117461,486490835,30532376730,7366074
317770,엑스페릭스,KOSDAQ,벤처기업부,4350,-115,-2.58,4455,4640,4330,75884,332250825,99099986100,22781606
373200,엑스플러스,KOSDAQ,벤처기업부,1630,10,0.62,1619,1640,1555,1146010,1821435837,123400220910,75705657
092870,엑시콘,KOSDAQ,우량기업부,19800,920,4.87,19790,21250,19360,1832808,37252082360,214806180600,10848797
317870,엔바이오니아,KOSDAQ,기술성장기업부,16470,-320,-1.91,17350,17350,16190,14007,228978940,140106172500,8506750
067570,엔브이에이치코리아,KOSDAQ,우량기업부,2625,50,1.94,2565,2625,2540,224088,581638580,110696250000,42170000
236810,엔비티,KOSDAQ,기술성장기업부,6720,-20,-0.3,6890,6950,6620,426215,2887236510,114074862720,16975426
140610,엔솔바이오사이언스,KONEX,일반기업부,4040,-100,-2.42,4140,4140,3905,3314,13162155,43744368560,10827814
333620,엔시스,KOSDAQ,벤처기업부,8800,180,2.09,8580,8930,8580,32179,283088660,92895827200,10556344
101400,엔시트론,KOSDAQ,중견기업부,505,-7,-1.37,512,513,504,60724,30814962,29889043120,59186224
036570,엔씨소프트,KOSPI,,194900,1900,0.98,193700,197600,192200,63236,12331270800,4278838887800,21954022
238170,엔에스엠,KONEX,일반기업부,470,60,14.63,471,471,409,103,42312,9764101480,20774684
224760,엔에스컴퍼니,KONEX,일반기업부,4870,390,8.71,4470,4870,4470,4,18290,19186339000,3939700
422040,엔에이치스팩23호,KOSDAQ,SPAC(소속부없음),2145,0,0.0,0,0,0,0,0,15358200000,7160000
437780,엔에이치스팩24호,KOSDAQ,SPAC(소속부없음),2190,10,0.46,2145,2190,2145,5450,11854165,11015700000,5030000
438580,엔에이치스팩25호,KOSDAQ,SPAC(소속부없음),2300,5,0.22,2300,2315,2285,2170,4987065,6946000000,3020000
439410,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2075,-15,-0.72,2085,2085,2075,2033,4238600,18260000000,8800000
440820,엔에이치스팩27호,KOSDAQ,SPAC(소속부없음),2115,0,0.0,2115,2115,2105,14540,30740440,16497000000,7800000
451700,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),2005,-5,-0.25,2010,2010,2000,7072,14150755,28771750000,14350000
466910,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),2015,0,0.0,2015,2020,2010,3633,7311335,18336500000,9100000
265740,엔에프씨,KOSDAQ,중견기업부,8060,-50,-0.62,8100,8150,8000,11683,94255590,71990308000,8931800
354200,엔젠바이오,KOSDAQ,기술성장기업부,3415,0,0.0,3430,3510,3335,62132,212023295,44016710205,12889227
455900,엔젤로보틱스,KOSDAQ,기술성장기업부,36800,0,0.0,37300,37350,36050,212736,7809854200,549990020800,14945381
419080,엔젯,KOSDAQ,기술성장기업부,12610,-30,-0.24,12560,13290,12500,72238,926691590,132629672370,10517817
093510,엔지브이아이,KONEX,일반기업부,1732,225,14.93,1732,1732,1732,1,1732,10426640000,6020000
208860,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0.0,0,0,0,0,0,41831348265,18971133
183490,엔지켐생명과학,KOSDAQ,기술성장기업부,1918,-41,-2.09,1960,1960,1902,316376,611193698,163155747916,85065562
